label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
m1_laplacian_cohort_B0039_z264__isqp_none,m1_laplacian_cohort_B0039_z264,origins,isqp_none,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,0,133.45570962418722,0.0,188,0,-3.491226293058075,0.023221299224278492,45.95285703144956,75.63742809999985,0.0020764802631578947,0.0,0.33736161904597456,0.16601317776074892,0.29059073464912283,1582.724350114905,45.95285703144956,6.150216742474386,0.037325763510008846,True,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,0,0,0.010999272212979527,0,0,0.010999272212979527,0,0,0.021998544425930633,0,0,0.023221299224278492,0.00014814128057898695,0.0516515899122807,0.0011605493260646628,0.05380345394736842,True,0,37,6,0,1,175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__isqp_none.npz,11a2d38abc9dd942bb3f718cad3d61fd0f08017ac075619feb724286374b0557
m1_laplacian_cohort_B0039_z264__isqp_l2,m1_laplacian_cohort_B0039_z264,origins,isqp_l2,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,0,133.45570962418722,0.0,188,0,-3.491226293058075,0.02211732935880931,36.788384903725046,201.30919280000035,0.0020764802631578947,0.0,0.33736161904597456,0.17118248839201305,0.2599986293859649,1037.2234331431725,36.788384903725046,6.3519848386175966,0.02733924017879155,True,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,0,0,0.010002246317852487,0,0,0.010002246317852487,0,0,0.020004492635718102,0,0,0.02211732935880931,0.00014814128057898695,0.0516515899122807,0.00040697408900137853,0.052713815789473685,True,0,50,6,0,1,340,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__isqp_l2.npz,1470c79270f7ea40f5c1663654a0238ac4eb4829769ee231082cbd3fa9909726
m1_laplacian_cohort_B0039_z264__auto,m1_laplacian_cohort_B0039_z264,origins,auto,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,0,133.45570962418722,0.0,188,0,-3.491226293058075,0.022200115306249307,44.35896431812205,123.62639630000012,0.0020764802631578947,0.0,0.33736161904597456,0.16734480383008912,0.27816611842105265,1463.1176802078169,44.35896431812205,6.3417169839962435,0.03604625967498933,True,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,0,0,0.010861529929748755,0,0,0.010861529929748755,0,0,0.0219475383530811,0,0,0.022200115306249307,0.00014814128057898695,0.0516515899122807,0.0011605493260646628,0.0534265350877193,True,0,37,6,0,1,272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__auto.npz,24e0147bd0d85b1bc293d357103f008830313f4a1fb25863fbee1c885db43ec0
m1_laplacian_cohort_B0039_z264__slp,m1_laplacian_cohort_B0039_z264,origins,slp,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,37,133.45570962418722,9.678988729526587,188,33,-3.491226293058075,-1.9835494365426019,35.92409321900666,41.32748290000018,0.0020764802631578947,0.0002124451754385965,0.33736161904597456,0.18843971615147342,0.0072779605263157895,615.1411858477836,35.92409321900666,7.479308077647425,0.579228988557235,True,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,0,0,0.010090541998599243,292,683,-4.546921306698262,0,0,0.020182331068378745,31,37,-1.9835494365426019,0.00014814128057898695,0.0516515899122807,0.00027549321655839505,0.05144599780701754,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__slp.npz,f3941b3f0e1fc6bd72e7301a365572b0e7d06e63d29d5a6223bf6752c13066c5
m1_laplacian_cohort_B0039_z264__barrier,m1_laplacian_cohort_B0039_z264,origins,barrier,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,119,133.45570962418722,44.526256239691314,188,53,-3.491226293058075,-2.8332476810168967,19.984928898698442,203.2542682000003,0.0020764802631578947,0.0005413925438596491,0.33736161904597456,0.24297843771709632,0.01668722587719298,663.2569822234504,19.984928898698442,1.9153190317946907,0.2723847976277004,False,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,77,153,-0.006563349814898608,406,747,-5.522751860470117,46,94,-0.012413441834301597,79,119,-2.8332476810168967,0.00014814128057898695,0.0516515899122807,1.4296649160416493e-07,0.05226836622807018,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__barrier.npz,3c819c8f6b85305b0636905cae384cdb9de96d8003fc0dc72d87cbd4b1150f55
m1_laplacian_cohort_B0039_z264__m14,m1_laplacian_cohort_B0039_z264,origins,m14,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,37,133.45570962418722,9.471370825567336,188,33,-3.491226293058075,-1.8407869971245092,71.05465094476195,118.4439038999999,0.0020764802631578947,0.00023300438596491227,0.33736161904597456,0.16597666352723356,0.8252055921052631,2536.3562109071363,71.05465094476195,9.051438365696796,0.021063632226378463,True,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,0,0,0.020000400570993573,244,315,-3.8626120313844474,0,0,0.04000080114198862,34,37,-1.8407869971245092,0.00014814128057898695,0.0516515899122807,3.0448725237213116e-05,0.0470874451754386,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__m14.npz,755198e7428d420a10486dd2869036b5a924bf3bb13979241adf585728d3d774
m1_laplacian_cohort_B0039_z264__slsqp_windowed,m1_laplacian_cohort_B0039_z264,origins,slsqp_windowed,m1_interpolation,Laplacian (RegTools) (real),3x1x320x456,306,215,133.45570962418722,0.5235307530257285,188,158,-3.491226293058075,-0.00882731964912864,10.874952092642392,6.903160500000013,0.0020764802631578947,0.00022615131578947368,0.33736161904597456,0.2691186514323478,0.006537828947368421,281.57964727850407,10.874952092642392,1.4339075294132104,0.29515686297537114,False,1112,1121,-7.422033348526725,1224,1244,-7.422033348526725,637,660,-14.84406669705345,303,306,-3.491226293058075,1024,1058,-6.4288331521842474,1129,1171,-6.4288331521842474,604,622,-12.857666304368419,33,33,-0.00882731964912864,0.00014814128057898695,0.0516515899122807,3.81466840649885e-05,0.052021655701754384,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_cohort_B0039_z264__slsqp_windowed.npz,91c90cb393d39fb29e032e44bd4733e47354a0c555a2e970f003ae0d499cfb8a
m1_laplacian_synthetic_clean__isqp_none,m1_laplacian_synthetic_clean,origins,isqp_none,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.28144742179513565,0.31564013313226774,0.13573129999986122,0.0,0.0,0.04962315230321344,0.049415125422005525,0.005425347222222222,1.1478916050948833,0.31564013313226774,0.15042284095177205,0.005739458025474416,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0,0,0.010999999999997567,0,0,0.010999999999993612,0,0,0.05059870760722297,0,0,0.28144742179513565,0.03734859992526742,0.010009765625,0.05009420084082136,0.009901258680555556,True,0,4,0,0,1,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__isqp_none.npz,ceb65566724b0f7d31e3dba309401572390202214d2d61caa567956e9b922809
m1_laplacian_synthetic_clean__isqp_l2,m1_laplacian_synthetic_clean,origins,isqp_l2,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.2770761073653927,0.308394883361757,0.14090560000022379,0.0,0.0,0.04962315230321344,0.049423828612054674,0.004313151041666667,1.1098264889280767,0.308394883361757,0.14990546908347113,0.006980040810868407,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0,0,0.010999999930750126,0,0,0.01099999620338385,0,0,0.05055919673072204,0,0,0.2770761073653927,0.03734859992526742,0.010009765625,0.04883760168068669,0.009901258680555556,True,0,4,0,0,1,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__isqp_l2.npz,a1714d4e1e98f880f191dc6e8fa6739f7419348364046fdaccaecc9de5bddba6
m1_laplacian_synthetic_clean__auto,m1_laplacian_synthetic_clean,origins,auto,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.2794945306507719,0.3140774181892543,0.18287680000048567,0.0,0.0,0.04962315230321344,0.049419716256937946,0.005425347222222222,1.1254083095811247,0.3140774181892543,0.15037965981274026,0.005627041547905624,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0,0,0.010999999999997567,0,0,0.010999750729196359,0,0,0.05059870760722297,0,0,0.2794945306507719,0.03734859992526742,0.010009765625,0.0495287501991325,0.009901258680555556,True,0,4,0,0,1,14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__auto.npz,7ee1e33b20e5aee23d4918222fe1011b97bf364a1fcfcd90d7707e98448482ee
m1_laplacian_synthetic_clean__slp,m1_laplacian_synthetic_clean,origins,slp,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.31216426578056267,0.17254831291307285,1.6490395999999237,0.0,0.0,0.04962315230321344,0.049343940590392134,8.138020833333333e-05,0.251642307470334,0.17254831291307285,0.15966074780919381,0.083880769156778,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0,0,0.010099987929285263,3,3,-0.19603694974261174,0,0,0.020199975858573405,0,0,0.31216426578056267,0.03734859992526742,0.010009765625,0.0548169592477418,0.009928385416666666,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__slp.npz,188449c15433871db55aa8c639ac8a2faa2765dbc5e3f121bf6c7c8732ef8544
m1_laplacian_synthetic_clean__barrier,m1_laplacian_synthetic_clean,origins,barrier,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.37533508175278696,2.2531773815804144,1.6217179999994187,0.0,0.0,0.04962315230321344,0.04995636785655127,1.0,93.6392424635181,2.2531773815804144,0.2499617033233923,0.0025401270199522053,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0,0,0.05025005895438026,2,2,-0.12193009052051178,0,0,0.10050011790876046,0,0,0.37533508175278696,0.03734859992526742,0.010009765625,0.06941566477160911,0.007731119791666667,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__barrier.npz,c1f952a9ce645490f8b6c21c41c3bb19e3da461d4ec4e387ac39d8f291f29849
m1_laplacian_synthetic_clean__m14,m1_laplacian_synthetic_clean,origins,m14,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.33793181333605354,0.39826296895225,1.3020173000004434,0.0,0.0,0.04962315230321344,0.049205453045676306,1.0,5.018414980769046,0.39826296895225,0.1849751217808855,0.00013613321887936866,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0,0,0.06672469601227365,1,1,-0.184419348333765,0,0,0.1505701710122999,0,0,0.33793181333605354,0.03734859992526742,0.010009765625,0.06666180716364159,0.009738498263888888,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__m14.npz,66d6c2e3c43445fb4dfa9db352002b310b9060d3b38eb8c0b5b0d8240cba67e6
m1_laplacian_synthetic_clean__slsqp_windowed,m1_laplacian_synthetic_clean,origins,slsqp_windowed,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,0,0,0.0,0.0,0,0,0.23784410764136035,0.23784410764136035,0.0,0.004237099999954808,0.0,0.0,0.04962315230321344,0.04962315230321344,0.0,0.0,0.0,0.0,0.0,True,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,3,3,-0.06340272436979937,4,5,-0.19603694974261174,2,2,-0.1268054487395986,0,0,0.23784410764136035,0.03734859992526742,0.010009765625,0.03734859992526742,0.010009765625,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_clean__slsqp_windowed.npz,ebb2de7a514ae8b841f3bbf01c920b52441812edd66490b610bb3df7e0623ee5
m1_laplacian_synthetic_collapse__isqp_none,m1_laplacian_synthetic_collapse,origins,isqp_none,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,0,5.8375645998416985,0.0,27,0,-0.5543111707588715,0.0519342594246433,6.859517314792577,2.747262099999716,0.0007052951388888889,0.0,0.23384429449479793,0.14917770354001436,0.0688747829861111,75.39236512639928,6.859517314792577,2.0855505672405252,0.029693723956833118,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,0,0,0.01100000000000656,0,0,0.010999999998741392,0,0,0.022040048084184853,0,0,0.0519342594246433,0.00023235372680778068,0.027533637152777776,0.01997540107340771,0.028293185763888888,True,0,6,0,0,1,23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__isqp_none.npz,dbab0e857210e5454c6f2eee2ab92f574eb077757489ada5ab4995a38efb9512
m1_laplacian_synthetic_collapse__isqp_l2,m1_laplacian_synthetic_collapse,origins,isqp_l2,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,0,5.8375645998416985,0.0,27,0,-0.5543111707588715,0.039208107450706325,6.365235856822207,13.835014900000715,0.0007052951388888889,0.0,0.23384429449479793,0.1498065038095026,0.06719292534722222,63.69237067565487,6.365235856822207,1.8987440594643665,0.02571351258605364,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,0,0,0.010834064547326452,0,0,0.010834064547326452,0,0,0.021668129094658733,0,0,0.039208107450706325,0.00023235372680778068,0.027533637152777776,0.0033711702702127716,0.028184678819444444,True,0,7,0,0,1,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__isqp_l2.npz,0a3e66cc5b7f3c72d2243cb3efdc827255ef0b150044bdc5e06522a4199a4c8b
m1_laplacian_synthetic_collapse__auto,m1_laplacian_synthetic_collapse,origins,auto,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,0,5.8375645998416985,0.0,27,0,-0.5543111707588715,0.051659454317395506,6.8202792695696335,3.6257614999994985,0.0007052951388888889,0.0,0.23384429449479793,0.14901518530314753,0.0688747829861111,74.58605687397478,6.8202792695696335,2.080871873817469,0.029376154735712794,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,0,0,0.01098154987172395,0,0,0.010981485829175769,0,0,0.02199855339886264,0,0,0.051659454317395506,0.00023235372680778068,0.027533637152777776,0.02015658980435577,0.028293185763888888,True,0,6,0,0,1,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__auto.npz,80ebcb3a710bd5d846a94598081ba485d885cefd5266336cd53e5244cf580111
m1_laplacian_synthetic_collapse__slp,m1_laplacian_synthetic_collapse,origins,slp,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,0,5.8375645998416985,0.0,27,0,-0.5543111707588715,0.06262635438786787,6.91948017361201,2.6542911000005915,0.0007052951388888889,0.0,0.23384429449479793,0.14421578192485193,0.001491970486111111,37.13788253058873,6.91948017361201,2.514694034987735,0.6752342278288861,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,0,0,0.0100926190037883,36,46,-0.5448209680061316,0,0,0.02018523800756547,0,0,0.06262635438786787,0.00023235372680778068,0.027533637152777776,0.020465977735962086,0.027425130208333332,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__slp.npz,28c43c1b49348a493c703688910eb8ef39297881ddb9e448426277540f685910
m1_laplacian_synthetic_collapse__barrier,m1_laplacian_synthetic_collapse,origins,barrier,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,2,5.8375645998416985,0.133131505599613,27,2,-0.5543111707588715,-0.07841086337015554,5.795362557638475,40.203053199999886,0.0007052951388888889,5.425347222222222e-05,0.23384429449479793,0.15727907955592052,0.004747178819444444,57.83383574583862,5.795362557638475,1.3087157429091398,0.3304790614047921,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,0,0,0.010999287859577211,40,47,-1.51826686124725,0,0,0.02199857571914432,2,2,-0.07841086337015554,0.00023235372680778068,0.027533637152777776,0.0022538788879667227,0.027723524305555556,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__barrier.npz,837d1ff1ad9d4497f6961a5ba175cde096d48ce9933c9c453490e55071d5e185
m1_laplacian_synthetic_collapse__m14,m1_laplacian_synthetic_collapse,origins,m14,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,3,5.8375645998416985,0.324993560660251,27,3,-0.5543111707588715,-0.17347246921955323,5.1995665475173585,17.18516510000063,0.0007052951388888889,8.138020833333333e-05,0.23384429449479793,0.16123692139974918,0.009087456597222222,45.230026866472194,5.1995665475173585,1.2670848901242167,0.1350150055715588,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,0,0,0.010999987391606791,36,48,-1.4895715166099766,0,0,0.02199997478326665,3,3,-0.17347246921955323,0.00023235372680778068,0.027533637152777776,0.0016926656925238203,0.027642144097222224,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__m14.npz,ca83f92d76e0f00b7b8f00718d71a8ec108db52d717aa88881607c94e9a0828f
m1_laplacian_synthetic_collapse__slsqp_windowed,m1_laplacian_synthetic_collapse,origins,slsqp_windowed,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,27,17,5.8375645998416985,4.4722577698455557e-07,27,17,-0.5543111707588715,0.009999824251172268,1.5483714037231375,0.6535977000003186,0.0007052951388888889,0.0,0.23384429449479793,0.19158135651218303,0.0023057725694444445,13.464777550577633,1.5483714037231375,0.42542194449022475,0.1584091476538545,True,49,55,-1.6347712439447801,84,87,-2.542479147145743,30,31,-2.742697431927815,26,27,-0.5543111707588715,41,47,-1.5685845725282967,65,76,-2.508059343322175,25,27,-2.691031263953496,0,0,0.009999824251172268,0.00023235372680778068,0.027533637152777776,9.845743745803817e-05,0.027723524305555556,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_collapse__slsqp_windowed.npz,2c47fc4a794b3f0770121c45f472c127a688efb20d348d0862624cccbf067994
m1_laplacian_synthetic_mixed__isqp_none,m1_laplacian_synthetic_mixed,origins,isqp_none,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,205,0,316.02569752428747,0.0,33,0,-15.073061978225773,0.02273502604504524,100.92892112478648,7.565739800000301,0.005425347222222222,0.0,0.5631747036303953,0.3300985597276758,0.16324869791666666,2788.6614174132324,100.92892112478648,23.788115334480597,0.46338674267418284,True,337,351,-13.296146612138793,370,385,-13.296146612138793,238,241,-20.996086777655922,200,205,-15.073061978225773,0,0,0.010999543899863296,0,0,0.010996003970876564,0,0,0.021999087799733308,0,0,0.02273502604504524,3.6292852321921283e-05,0.0940212673611111,0.0005173419380134695,0.1103244357638889,True,0,28,0,0,1,131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_mixed__isqp_none.npz,eab9d506565ed4adffbb6bbb40e0137de2a13434a11dc1876b7f1963c130829f
m1_laplacian_synthetic_mixed__isqp_l2,m1_laplacian_synthetic_mixed,origins,isqp_l2,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,205,0,316.02569752428747,0.0,33,0,-15.073061978225773,0.021991383225130435,69.00504590476244,32.12704979999944,0.005425347222222222,0.0,0.5631747036303953,0.35829161406525506,0.1533474392361111,1047.1499787743555,69.00504590476244,22.665226658031315,0.18523792300979225,True,337,351,-13.296146612138793,370,385,-13.296146612138793,238,241,-20.996086777655922,200,205,-15.073061978225773,0,0,0.010579410565095022,0,0,0.010579410565095022,0,0,0.021158821130188757,0,0,0.021991383225130435,3.6292852321921283e-05,0.0940212673611111,0.00034502167114218863,0.1010470920138889,True,0,29,0,0,1,240,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_mixed__isqp_l2.npz,ae83045b8d25aef7da3c5597b998e29bafdbd5f3c554fa2a1a4f3991245f319a
m1_laplacian_synthetic_mixed__auto,m1_laplacian_synthetic_mixed,origins,auto,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,205,0,316.02569752428747,0.0,33,0,-15.073061978225773,0.021999731410761475,68.99467668558138,32.12532850000025,0.005425347222222222,0.0,0.5631747036303953,0.3579597572903753,0.1624077690972222,1042.1032545332482,68.99467668558138,22.659651288751263,0.1740610079394101,True,337,351,-13.296146612138793,370,385,-13.296146612138793,238,241,-20.996086777655922,200,205,-15.073061978225773,0,0,0.010947501138247454,0,0,0.010807466260989121,0,0,0.021895002276495212,0,0,0.021999731410761475,3.6292852321921283e-05,0.0940212673611111,0.0003442300216686583,0.10115559895833333,True,0,28,0,0,1,367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_mixed__auto.npz,e3c53c9352e067a7993b099f61b66a4b764e93e60a67df751d48a10e3ece3f34
m1_laplacian_synthetic_mixed__slp,m1_laplacian_synthetic_mixed,origins,slp,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,205,7,316.02569752428747,0.5054293763862101,33,7,-15.073061978225773,-0.2394310991196931,97.30318325777259,9.240010900000016,0.005425347222222222,0.00013563368055555556,0.5631747036303953,0.30145108295972384,0.01953125,1420.072492456503,97.30318325777259,27.38006696399331,1.9723229061895873,True,337,351,-13.296146612138793,370,385,-13.296146612138793,238,241,-20.996086777655922,200,205,-15.073061978225773,0,0,0.010090310456440377,92,169,-0.5132210100702475,0,0,0.020181904134470935,5,7,-0.2394310991196931,3.6292852321921283e-05,0.0940212673611111,5.411950000425369e-05,0.0937771267361111,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_mixed__slp.npz,286ebc848dd0b3be64df776abe65057ce22bb2a07f873a3bce5405afedca8288
m1_laplacian_synthetic_mixed__barrier,m1_laplacian_synthetic_mixed,origins,barrier,m1_interpolation,Laplacian (dvfopt.laplacian) (synthetic),3x1x192x192,205,95,316.02569752428747,26.381863044228304,33,16,-15.073061978225773,-4.354142063857104,29.821722364731155,29.51584229999935,0.005425347222222222,0.001491970486111111,0.5631747036303953,0.4440442703829031,0.024495442708333332,666.6384388874535,29.821722364731155,6.157563953453305,0.7382485480481212,False,337,351,-13.296146612138793,370,385,-13.296146612138793,238,241,-20.996086777655922,200,205,-15.073061978225773,76,157,-0.005751266635036282,194,294,-9.362048377231392,55,101,-0.011502533270104792,55,95,-4.354142063857104,3.6292852321921283e-05,0.0940212673611111,8.479257705486512e-09,0.09822591145833333,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\origins_all\origins\m1_laplacian_synthetic_mixed__barrier.npz,2fd8b256dd07b1f9c75f7d45643c05abad1a09bcf78493d56658b9dc76fd50f0
